experiment_name,repeat_number,challenge_score,auroc,auprc,accuracy,f_measure
Naive_Baseline,4,0.2757715036112935,0.6926906196751033,0.08964761848325466,0.9760091862261288,0.1185334003013561
Only_Upsampling,5,0.26526592252133946,0.7217821547569405,0.08258751993466722,0.9778956433775785,0.04149377593360996
Naive_Baseline,2,0.2639527248850952,0.6515204621326363,0.08195570773831101,0.9774445340587535,0.08536585365853659
Dem_None,2,0.2639527248850952,0.6954283150013352,0.07780749130499828,0.9674381091684552,0.1511047754811119
Naive_Baseline,3,0.25541694024950756,0.6700539377183526,0.08237286547051617,0.9765423154211037,0.10062893081761007
Only_Upsampling,3,0.2541037426132633,0.7219154865747405,0.07839933967638832,0.9760091862261288,0.09582689335394126
Dem_None,5,0.2541037426132633,0.7075614554219084,0.08640724637746637,0.974737878145804,0.11153846153846154
Only_Upsampling,4,0.25016414970453055,0.7156008630841592,0.07803886982463405,0.9773898541413203,0.06342015855039637
Naive_Baseline,1,0.24885095206828628,0.675108039059334,0.08147517074007293,0.9763782756688038,0.102803738317757
Dem_None,3,0.24556795797767564,0.6938656913963556,0.07070782539627257,0.9680395882602217,0.12696041822255413
Only_Upsampling,2,0.24031516743269862,0.7125822226626233,0.07833021028954452,0.9775949038316952,0.06715993170176437
Dem_None,4,0.22127380170715694,0.6609325169862746,0.0644158625088801,0.9754350470930789,0.08549618320610687
Only_Upsampling,1,0.21011162179908077,0.7090643040597936,0.06831986891876382,0.9752846773201372,0.08036622583926754
Naive_Baseline,5,0.20682862770847013,0.6480647017956965,0.0618005578399778,0.9772668243270952,0.06204173716864072
Dem_None,1,0.14839133289560077,0.46288280247338753,0.040440533767810066,0.9753393572375706,0.07106076210092688
